id,gid,x,y,v_x,v_y,radius,time
32,1,5.640078,2.249749,-0.068450,-0.212480,0.200000,0.350000
33,1,7.974504,5.277610,0.005253,-0.383036,0.200000,0.350000
34,1,4.908586,6.564564,-0.046955,-0.337800,0.200000,0.350000
35,1,9.298709,3.679117,0.278189,-0.298363,0.200000,0.350000
36,1,6.189019,4.157289,-0.042979,-0.295062,0.200000,0.350000
37,1,8.547531,3.787740,-0.059368,-0.344455,0.200000,0.350000
38,1,9.178751,4.609910,0.068621,-0.223552,0.200000,0.350000
39,1,6.784056,8.759805,-0.052819,-0.507610,0.200000,0.350000
0,0,10.155031,0.267165,-0.182870,-0.400907,0.900000,0.400000
1,0,12.395236,0.630393,-0.473557,0.011449,0.200000,0.400000
2,0,7.342923,-0.197480,0.018387,-0.156412,0.200000,0.400000
3,0,6.511626,-1.011989,-0.909434,-0.452650,0.200000,0.400000
4,0,8.820341,0.849999,-0.135135,0.104200,0.200000,0.400000
5,0,5.050350,0.480287,-0.950395,-0.134153,0.200000,0.400000
6,0,13.617040,-1.216714,-0.391610,-0.355374,0.200000,0.400000
7,0,10.749517,-0.184267,-0.472749,-0.069525,0.200000,0.400000
8,0,13.174502,-0.575238,-0.408290,-0.084376,0.200000,0.400000
9,0,8.036807,-0.357084,-0.187173,-0.596226,0.200000,0.400000
10,0,6.812762,0.286467,-0.686919,0.009032,0.200000,0.400000
11,0,14.664076,-0.707128,-0.460090,-0.054576,0.200000,0.400000
12,0,13.298388,0.555285,-0.399953,-0.034511,0.200000,0.400000
13,0,8.447785,0.143490,-0.489499,-0.134521,0.200000,0.400000
14,0,6.666551,-0.436585,-0.692367,-0.126578,0.200000,0.400000
15,0,13.615686,1.153694,-0.307492,0.193921,0.200000,0.400000
16,0,6.156871,-0.018696,-0.781008,-0.085629,0.200000,0.400000
17,0,6.599920,0.949464,-0.431606,-0.107229,0.200000,0.400000
18,0,9.461174,-0.533669,-0.015339,-0.252273,0.200000,0.400000
19,0,7.230264,-1.006538,-0.328984,-0.815953,0.200000,0.400000
20,1,7.326205,7.581442,0.074427,-0.491132,0.200000,0.400000
21,1,8.337696,-4.432217,-0.108407,-0.866291,0.200000,0.400000
22,1,7.123801,2.237576,-0.085879,-0.473827,0.200000,0.400000
23,1,9.111396,-3.312877,-0.049902,-0.831482,0.200000,0.400000
24,1,5.260030,5.366272,-0.154987,-0.490511,0.200000,0.400000
25,1,8.386918,-2.264538,-0.115073,-0.805805,0.200000,0.400000
26,1,6.797328,6.442274,-0.108314,-0.496861,0.200000,0.400000
27,1,5.090591,1.236182,-0.384562,-0.298932,0.200000,0.400000
28,1,4.691180,2.942306,-0.485196,-0.322246,0.200000,0.400000
29,1,4.483699,0.691662,-0.921596,-0.236539,0.200000,0.400000
30,1,7.546629,3.351533,-0.253836,-0.406809,0.200000,0.400000
31,1,7.217891,-4.531076,-0.180656,-0.718169,0.200000,0.400000
32,1,5.633036,2.245704,-0.140844,-0.080909,0.200000,0.400000
33,1,7.972409,5.261080,-0.041915,-0.330601,0.200000,0.400000
34,1,4.905485,6.543150,-0.062026,-0.428271,0.200000,0.400000
35,1,9.307354,3.660572,0.172890,-0.370916,0.200000,0.400000
36,1,6.188213,4.138206,-0.016128,-0.381650,0.200000,0.400000
37,1,8.547472,3.774542,-0.001187,-0.263951,0.200000,0.400000
38,1,9.181983,4.593756,0.064636,-0.323087,0.200000,0.400000
39,1,6.779969,8.734332,-0.081745,-0.509473,0.200000,0.400000
0,0,10.139894,0.247302,-0.302734,-0.397269,0.900000,0.450000
1,0,12.367019,0.624683,-0.564332,-0.114207,0.200000,0.450000
2,0,7.318842,-0.218121,-0.481613,-0.412837,0.200000,0.450000
3,0,6.464226,-1.031789,-0.947991,-0.396000,0.200000,0.450000
4,0,8.806869,0.849656,-0.269431,-0.006849,0.200000,0.450000
