id,gid,x,y,v_x,v_y,radius,time
5,5,-4.101007,-4.154983,0.702796,0.540041,0.500000,2.450000
6,6,0.101667,-5.345338,-0.001730,1.149049,0.500000,2.450000
7,7,4.178732,-4.677545,-0.727074,0.279324,0.500000,2.450000
0,0,6.035750,-0.009115,-0.740094,-0.043427,0.500000,2.500000
1,1,4.384873,4.687702,-0.520701,-0.320075,0.500000,2.500000
2,2,0.020761,5.293602,0.089539,-0.942403,0.500000,2.500000
3,3,-4.071503,4.291093,0.628626,-0.426337,0.500000,2.500000
4,4,-6.338640,-0.060883,0.696885,0.006011,0.500000,2.500000
5,5,-4.069010,-4.131805,0.639953,0.463561,0.500000,2.500000
6,6,0.103775,-5.291864,0.042156,1.069472,0.500000,2.500000
7,7,4.142187,-4.664958,-0.730891,0.251729,0.500000,2.500000
0,0,6.003085,-0.013176,-0.653307,-0.081221,0.500000,2.550000
1,1,4.359919,4.672333,-0.499068,-0.307376,0.500000,2.550000
2,2,0.024545,5.251324,0.075681,-0.845563,0.500000,2.550000
3,3,-4.041351,4.271304,0.603053,-0.395790,0.500000,2.550000
4,4,-6.303600,-0.060588,0.700800,0.005909,0.500000,2.550000
5,5,-4.038174,-4.108844,0.616722,0.459218,0.500000,2.550000
6,6,0.103354,-5.243176,-0.008418,0.973765,0.500000,2.550000
7,7,4.105705,-4.652456,-0.729641,0.250037,0.500000,2.550000
0,0,5.970887,-0.018506,-0.643957,-0.106604,0.500000,2.600000
1,1,4.335788,4.656738,-0.482621,-0.311888,0.500000,2.600000
2,2,0.031126,5.210026,0.131631,-0.825949,0.500000,2.600000
3,3,-4.013892,4.254442,0.549178,-0.337233,0.500000,2.600000
4,4,-6.271269,-0.060605,0.646612,-0.000336,0.500000,2.600000
5,5,-4.010904,-4.087668,0.545397,0.423523,0.500000,2.600000
6,6,0.106852,-5.195935,0.069967,0.944812,0.500000,2.600000
7,7,4.070203,-4.638799,-0.710051,0.273145,0.500000,2.600000
0,0,5.940816,-0.025468,-0.601429,-0.139242,0.500000,2.650000
1,1,4.312177,4.640643,-0.472235,-0.321899,0.500000,2.650000
2,2,0.037397,5.170827,0.125424,-0.783983,0.500000,2.650000
3,3,-3.986685,4.237693,0.544126,-0.334992,0.500000,2.650000
4,4,-6.238720,-0.059925,0.650980,0.013592,0.500000,2.650000
5,5,-3.984487,-4.065697,0.528333,0.439421,0.500000,2.650000
6,6,0.107963,-5.151537,0.022218,0.887963,0.500000,2.650000
7,7,4.035652,-4.623842,-0.691018,0.299139,0.500000,2.650000
0,0,5.910118,-0.033312,-0.613964,-0.156879,0.500000,2.700000
1,1,4.289110,4.623685,-0.461337,-0.339160,0.500000,2.700000
2,2,0.044127,5.133195,0.134584,-0.752648,0.500000,2.700000
3,3,-3.959233,4.221178,0.549056,-0.330286,0.500000,2.700000
4,4,-6.207574,-0.058998,0.622927,0.018545,0.500000,2.700000
5,5,-3.960947,-4.044484,0.470802,0.424263,0.500000,2.700000
6,6,0.111891,-5.107986,0.078570,0.871026,0.500000,2.700000
7,7,4.001949,-4.607557,-0.674054,0.325700,0.500000,2.700000
0,0,5.880888,-0.042370,-0.584594,-0.181146,0.500000,2.750000
1,1,4.267997,4.607945,-0.422260,-0.314810,0.500000,2.750000
2,2,0.050454,5.093684,0.126553,-0.790207,0.500000,2.750000
3,3,-3.932511,4.205581,0.534435,-0.311940,0.500000,2.750000
4,4,-6.176129,-0.057162,0.628891,0.036712,0.500000,2.750000
5,5,-3.937951,-4.022464,0.459918,0.440383,0.500000,2.750000
6,6,0.113386,-5.066462,0.029903,0.830478,0.500000,2.750000
7,7,3.968641,-4.589974,-0.666167,0.351673,0.500000,2.750000
0,0,5.850904,-0.051761,-0.599671,-0.187825,0.500000,2.800000
1,1,4.247048,4.590954,-0.418970,-0.339822,0.500000,2.800000
2,2,0.057321,5.056523,0.137343,-0.743236,0.500000,2.800000
3,3,-3.905024,4.189447,0.549739,-0.322686,0.500000,2.800000
4,4,-6.145051,-0.054880,0.621572,0.045648,0.500000,2.800000
5,5,-3.917460,-4.000821,0.409821,0.432874,0.500000,2.800000
6,6,0.115026,-5.022752,0.032789,0.874201,0.500000,2.800000
7,7,3.937345,-4.574845,-0.625912,0.302580,0.500000,2.800000
0,0,5.820229,-0.061175,-0.613512,-0.188286,0.500000,2.850000
1,1,4.227710,4.574637,-0.386777,-0.326344,0.500000,2.850000
2,2,0.064995,5.017700,0.153481,-0.776456,0.500000,2.850000
3,3,-3.877821,4.174053,0.544050,-0.307875,0.500000,2.850000
4,4,-6.114633,-0.051819,0.608356,0.061223,0.500000,2.850000
5,5,-3.896844,-3.978194,0.412326,0.452533,0.500000,2.850000
6,6,0.116890,-4.981271,0.037276,0.829618,0.500000,2.850000
7,7,3.904920,-4.558949,-0.648509,0.317918,0.500000,2.850000
0,0,5.790745,-0.071692,-0.589674,-0.210337,0.500000,2.900000
1,1,4.208455,4.557024,-0.385097,-0.352254,0.500000,2.900000
2,2,0.072547,4.980154,0.151041,-0.750910,0.500000,2.900000
3,3,-3.849680,4.158069,0.562823,-0.319685,0.500000,2.900000
4,4,-6.084475,-0.047450,0.603149,0.087366,0.500000,2.900000
5,5,-3.877709,-3.955380,0.382698,0.456275,0.500000,2.900000
6,6,0.118710,-4.939921,0.036402,0.826998,0.500000,2.900000
7,7,3.872183,-4.542675,-0.654732,0.325474,0.500000,2.900000
0,0,5.760170,-0.082634,-0.611494,-0.218839,0.500000,2.950000
1,1,4.190393,4.539857,-0.361241,-0.343331,0.500000,2.950000
2,2,0.079124,4.941868,0.131526,-0.765734,0.500000,2.950000
3,3,-3.820538,4.141530,0.582854,-0.330773,0.500000,2.950000
4,4,-6.054424,-0.041783,0.601029,0.113345,0.500000,2.950000
5,5,-3.859500,-3.932082,0.364183,0.465957,0.500000,2.950000
6,6,0.121724,-4.899796,0.060277,0.802495,0.500000,2.950000
7,7,3.839150,-4.525655,-0.660658,0.340395,0.500000,2.950000
0,0,5.730742,-0.094691,-0.588559,-0.241143,0.500000,3.000000
1,1,4.172391,4.521541,-0.360030,-0.366331,0.500000,3.000000
2,2,0.087450,4.903691,0.166528,-0.763531,0.500000,3.000000
3,3,-3.791484,4.125677,0.581080,-0.317067,0.500000,3.000000
4,4,-6.024242,-0.034865,0.603642,0.138358,0.500000,3.000000
5,5,-3.842212,-3.908029,0.345753,0.481077,0.500000,3.000000
6,6,0.120995,-4.856995,-0.014577,0.856014,0.500000,3.000000
7,7,3.807773,-4.511820,-0.627546,0.276706,0.500000,3.000000
0,0,5.699649,-0.106498,-0.621864,-0.236136,0.500000,3.050000
1,1,4.155442,4.503258,-0.338978,-0.365649,0.500000,3.050000
2,2,0.094509,4.864806,0.141180,-0.777695,0.500000,3.050000
3,3,-3.761122,4.109334,0.607235,-0.326861,0.500000,3.050000
4,4,-5.994404,-0.027120,0.596753,0.154907,0.500000,3.050000
5,5,-3.823672,-3.883792,0.370801,0.484730,0.500000,3.050000
6,6,0.121195,-4.815681,0.004003,0.826283,0.500000,3.050000
7,7,3.775121,-4.496567,-0.653040,0.305052,0.500000,3.050000
0,0,5.667802,-0.118579,-0.636942,-0.241629,0.500000,3.100000
1,1,4.138794,4.483583,-0.332957,-0.393502,0.500000,3.100000
2,2,0.101871,4.827070,0.147235,-0.754724,0.500000,3.100000
3,3,-3.729591,4.092272,0.630621,-0.341240,0.500000,3.100000
4,4,-5.964700,-0.018501,0.594091,0.172372,0.500000,3.100000
5,5,-3.806437,-3.858597,0.344691,0.503913,0.500000,3.100000
6,6,0.122767,-4.775980,0.031438,0.794015,0.500000,3.100000
7,7,3.741505,-4.480270,-0.672314,0.325954,0.500000,3.100000
0,0,5.636276,-0.131601,-0.630520,-0.260427,0.500000,3.150000
1,1,4.123588,4.464197,-0.304124,-0.387734,0.500000,3.150000
2,2,0.109354,4.787092,0.149657,-0.799562,0.500000,3.150000
3,3,-3.699384,4.075816,0.604134,-0.329124,0.500000,3.150000
4,4,-5.934710,-0.008687,0.599795,0.196287,0.500000,3.150000
5,5,-3.788568,-3.832555,0.357398,0.520825,0.500000,3.150000
6,6,0.121580,-4.733555,-0.023730,0.848512,0.500000,3.150000
7,7,3.709154,-4.466426,-0.647016,0.276878,0.500000,3.150000
0,0,5.603642,-0.144236,-0.652687,-0.252713,0.500000,3.200000
1,1,4.108572,4.443105,-0.300330,-0.421836,0.500000,3.200000
2,2,0.116244,4.748480,0.137798,-0.772247,0.500000,3.200000
3,3,-3.667534,4.058953,0.637006,-0.337254,0.500000,3.200000
4,4,-5.905147,0.002061,0.591259,0.214951,0.500000,3.200000
5,5,-3.769954,-3.806486,0.372268,0.521379,0.500000,3.200000
6,6,0.121815,-4.692945,0.004686,0.812197,0.500000,3.200000
7,7,3.674920,-4.451343,-0.684679,0.301658,0.500000,3.200000
0,0,5.569889,-0.156711,-0.675059,-0.249485,0.500000,3.250000
1,1,4.095110,4.421574,-0.269226,-0.430614,0.500000,3.250000
2,2,0.124769,4.707994,0.170504,-0.809713,0.500000,3.250000
3,3,-3.636906,4.043195,0.612558,-0.315152,0.500000,3.250000
4,4,-5.875375,0.014049,0.595446,0.239771,0.500000,3.250000
5,5,-3.752534,-3.779557,0.348411,0.538590,0.500000,3.250000
6,6,0.123391,-4.654292,0.031519,0.773059,0.500000,3.250000
7,7,3.639464,-4.435336,-0.709130,0.320143,0.500000,3.250000
0,0,5.537661,-0.170126,-0.644549,-0.268315,0.500000,3.300000
1,1,4.081841,4.398281,-0.265388,-0.465861,0.500000,3.300000
2,2,0.132361,4.669271,0.151851,-0.774467,0.500000,3.300000
3,3,-3.604635,4.026676,0.645413,-0.330397,0.500000,3.300000
4,4,-5.845701,0.027094,0.593478,0.260895,0.500000,3.300000
5,5,-3.734801,-3.751632,0.354645,0.558501,0.500000,3.300000
6,6,0.120255,-4.612922,-0.062717,0.827406,0.500000,3.300000
7,7,3.606061,-4.422372,-0.668061,0.259272,0.500000,3.300000
0,0,5.504180,-0.183267,-0.669622,-0.262809,0.500000,3.350000
1,1,4.068751,4.374099,-0.261790,-0.483633,0.500000,3.350000
2,2,0.139878,4.628481,0.150326,-0.815798,0.500000,3.350000
3,3,-3.573037,4.011437,0.631957,-0.304775,0.500000,3.350000
4,4,-5.815014,0.041307,0.613736,0.284257,0.500000,3.350000
5,5,-3.716938,-3.724263,0.357276,0.547378,0.500000,3.350000
6,6,0.119766,-4.573236,-0.009776,0.793711,0.500000,3.350000
7,7,3.570672,-4.406916,-0.707776,0.309116,0.500000,3.350000
0,0,5.469889,-0.196509,-0.685820,-0.264840,0.500000,3.400000
1,1,4.056450,4.349088,-0.246033,-0.500229,0.500000,3.400000
2,2,0.145903,4.588363,0.120500,-0.802347,0.500000,3.400000
3,3,-3.539622,3.995538,0.668316,-0.317969,0.500000,3.400000
4,4,-5.784138,0.056425,0.617509,0.302374,0.500000,3.400000
5,5,-3.699128,-3.695807,0.356182,0.569125,0.500000,3.400000
6,6,0.120313,-4.535605,0.010931,0.752630,0.500000,3.400000
7,7,3.533791,-4.390462,-0.737629,0.329087,0.500000,3.400000
0,0,5.437036,-0.210954,-0.657057,-0.288912,0.500000,3.450000
1,1,4.045005,4.323201,-0.228904,-0.517743,0.500000,3.450000
2,2,0.150213,4.549045,0.086203,-0.786361,0.500000,3.450000
3,3,-3.506338,3.978696,0.665667,-0.336847,0.500000,3.450000
4,4,-5.751724,0.072386,0.648286,0.319208,0.500000,3.450000
5,5,-3.680633,-3.665635,0.369914,0.603434,0.500000,3.450000
6,6,0.115454,-4.495232,-0.097162,0.807458,0.500000,3.450000
7,7,3.499621,-4.377065,-0.683394,0.267947,0.500000,3.450000
0,0,5.403254,-0.224952,-0.675641,-0.279953,0.500000,3.500000
1,1,4.032998,4.295980,-0.240134,-0.544420,0.500000,3.500000
2,2,0.158067,4.507817,0.157085,-0.824558,0.500000,3.500000
3,3,-3.474477,3.963947,0.637216,-0.294989,0.500000,3.500000
4,4,-5.718153,0.089804,0.671423,0.348373,0.500000,3.500000
5,5,-3.664922,-3.635918,0.314221,0.594346,0.500000,3.500000
6,6,0.113630,-4.457654,-0.036499,0.751560,0.500000,3.500000
7,7,3.463398,-4.361157,-0.724466,0.318155,0.500000,3.500000
0,0,5.368638,-0.239274,-0.692331,-0.286443,0.500000,3.550000
1,1,4.020791,4.267782,-0.244141,-0.563960,0.500000,3.550000
2,2,0.164058,4.467231,0.119826,-0.811725,0.500000,3.550000
3,3,-3.440025,3.948661,0.689039,-0.305703,0.500000,3.550000
4,4,-5.684725,0.107799,0.668558,0.359882,0.500000,3.550000
5,5,-3.648553,-3.605960,0.327364,0.599153,0.500000,3.550000
6,6,0.110844,-4.418409,-0.055710,0.784888,0.500000,3.550000
7,7,3.427909,-4.346522,-0.709769,0.292707,0.500000,3.550000
0,0,5.333487,-0.253420,-0.703024,-0.282911,0.500000,3.600000
1,1,4.008635,4.238384,-0.243119,-0.587959,0.500000,3.600000
2,2,0.168310,4.427539,0.085024,-0.793849,0.500000,3.600000
3,3,-3.405175,3.932695,0.696999,-0.319322,0.500000,3.600000
4,4,-5.649520,0.126730,0.704093,0.378622,0.500000,3.600000
5,5,-3.631870,-3.575882,0.333671,0.601551,0.500000,3.600000
6,6,0.109883,-4.381726,-0.019211,0.733672,0.500000,3.600000
7,7,3.390311,-4.329560,-0.751963,0.339231,0.500000,3.600000
0,0,5.299607,-0.269098,-0.677595,-0.313568,0.500000,3.650000
1,1,3.996544,4.207615,-0.241827,-0.615368,0.500000,3.650000
2,2,0.172798,4.385997,0.089777,-0.830837,0.500000,3.650000
3,3,-3.372386,3.919041,0.655789,-0.273076,0.500000,3.650000
4,4,-5.612204,0.146206,0.746322,0.389537,0.500000,3.650000
5,5,-3.614819,-3.545220,0.341022,0.613243,0.500000,3.650000
6,6,0.104241,-4.342102,-0.112859,0.792478,0.500000,3.650000
7,7,3.355384,-4.314219,-0.698532,0.306817,0.500000,3.650000
0,0,5.265386,-0.284460,-0.684419,-0.307231,0.500000,3.700000
1,1,3.983685,4.175686,-0.257176,-0.638595,0.500000,3.700000
2,2,0.175872,4.345532,0.061475,-0.809302,0.500000,3.700000
3,3,-3.335363,3.905346,0.740468,-0.273907,0.500000,3.700000
4,4,-5.575487,0.165572,0.734336,0.387302,0.500000,3.700000
5,5,-3.598570,-3.514017,0.324984,0.624066,0.500000,3.700000
6,6,0.100606,-4.305469,-0.072685,0.732663,0.500000,3.700000
7,7,3.318123,-4.296500,-0.745225,0.354392,0.500000,3.700000
0,0,5.228970,-0.299943,-0.728308,-0.309669,0.500000,3.750000
1,1,3.970410,4.142216,-0.265503,-0.669393,0.500000,3.750000
2,2,0.176968,4.306286,0.021907,-0.784905,0.500000,3.750000
3,3,-3.298133,3.889497,0.744600,-0.316981,0.500000,3.750000
4,4,-5.536424,0.185671,0.781259,0.401979,0.500000,3.750000
5,5,-3.582499,-3.482121,0.321423,0.637915,0.500000,3.750000
6,6,0.095562,-4.266303,-0.100885,0.783313,0.500000,3.750000
7,7,3.284470,-4.280138,-0.673069,0.327231,0.500000,3.750000
0,0,5.192839,-0.314127,-0.722622,-0.283678,0.500000,3.800000
1,1,3.956978,4.106982,-0.268639,-0.704685,0.500000,3.800000
2,2,0.183598,4.266439,0.132616,-0.796942,0.500000,3.800000
3,3,-3.263035,3.875294,0.701944,-0.284071,0.500000,3.800000
4,4,-5.497326,0.206379,0.781971,0.414175,0.500000,3.800000
5,5,-3.569121,-3.449302,0.267550,0.656391,0.500000,3.800000
6,6,0.093448,-4.229147,-0.042288,0.743118,0.500000,3.800000
7,7,3.247000,-4.263877,-0.749400,0.325227,0.500000,3.800000
0,0,5.156275,-0.328589,-0.731288,-0.289244,0.500000,3.850000
1,1,3.943674,4.071539,-0.266070,-0.708844,0.500000,3.850000
2,2,0.187351,4.228396,0.075063,-0.760856,0.500000,3.850000
3,3,-3.223233,3.859770,0.796050,-0.310464,0.500000,3.850000
4,4,-5.459208,0.225565,0.762363,0.383721,0.500000,3.850000
5,5,-3.554494,-3.414677,0.292541,0.692492,0.500000,3.850000
6,6,0.088589,-4.190198,-0.097177,0.778978,0.500000,3.850000
7,7,3.210466,-4.249690,-0.730668,0.283735,0.500000,3.850000
0,0,5.119323,-0.342686,-0.739035,-0.281924,0.500000,3.900000
1,1,3.930026,4.035642,-0.272964,-0.717959,0.500000,3.900000
2,2,0.193765,4.188488,0.128264,-0.798164,0.500000,3.900000
3,3,-3.187577,3.844558,0.713118,-0.304245,0.500000,3.900000
4,4,-5.418781,0.246511,0.808539,0.418911,0.500000,3.900000
5,5,-3.540104,-3.380236,0.287807,0.688812,0.500000,3.900000
6,6,0.086073,-4.153407,-0.050317,0.735832,0.500000,3.900000
7,7,3.171722,-4.233281,-0.774884,0.328183,0.500000,3.900000
0,0,5.081911,-0.357328,-0.748245,-0.292847,0.500000,3.950000
1,1,3.916614,3.999541,-0.268238,-0.722016,0.500000,3.950000
2,2,0.197330,4.150628,0.071297,-0.757204,0.500000,3.950000
3,3,-3.146843,3.828162,0.814689,-0.327930,0.500000,3.950000
4,4,-5.379554,0.265768,0.784543,0.385142,0.500000,3.950000
5,5,-3.524733,-3.343850,0.307413,0.727737,0.500000,3.950000
6,6,0.080065,-4.114742,-0.120164,0.773301,0.500000,3.950000
7,7,3.134669,-4.219123,-0.741062,0.283144,0.500000,3.950000
0,0,5.044207,-0.371584,-0.754075,-0.285124,0.500000,4.000000
1,1,3.902919,3.962963,-0.273900,-0.731561,0.500000,4.000000
2,2,0.204557,4.110955,0.144545,-0.793465,0.500000,4.000000
3,3,-3.111123,3.812199,0.714399,-0.319246,0.500000,4.000000
4,4,-5.337905,0.287300,0.832969,0.430633,0.500000,4.000000
5,5,-3.509881,-3.307850,0.297035,0.719982,0.500000,4.000000
6,6,0.076321,-4.078674,-0.074873,0.721351,0.500000,4.000000
7,7,3.095363,-4.202794,-0.786116,0.326588,0.500000,4.000000
0,0,5.006003,-0.386458,-0.764076,-0.297488,0.500000,4.050000
1,1,3.889719,3.926138,-0.263999,-0.736486,0.500000,4.050000
2,2,0.209109,4.073296,0.091040,-0.753172,0.500000,4.050000
3,3,-3.069781,3.794976,0.826836,-0.344459,0.500000,4.050000
4,4,-5.298047,0.305576,0.797166,0.365532,0.500000,4.050000
5,5,-3.494192,-3.269679,0.313789,0.763431,0.500000,4.050000
6,6,0.068827,-4.039096,-0.149877,0.791571,0.500000,4.050000
7,7,3.057806,-4.188793,-0.751142,0.280024,0.500000,4.050000
0,0,4.967461,-0.400950,-0.770854,-0.289828,0.500000,4.100000
1,1,3.876418,3.888796,-0.266023,-0.746840,0.500000,4.100000
2,2,0.217967,4.033787,0.177175,-0.790178,0.500000,4.100000
3,3,-3.033834,3.778244,0.718935,-0.334652,0.500000,4.100000
4,4,-5.256042,0.327235,0.840099,0.433168,0.500000,4.100000
5,5,-3.479187,-3.232495,0.300098,0.743671,0.500000,4.100000
6,6,0.063676,-4.002570,-0.103023,0.730515,0.500000,4.100000
7,7,3.017963,-4.172650,-0.796861,0.322865,0.500000,4.100000
0,0,4.928271,-0.416069,-0.783796,-0.302381,0.500000,4.150000
1,1,3.863895,3.851151,-0.250457,-0.752918,0.500000,4.150000
2,2,0.224456,3.996025,0.129777,-0.755253,0.500000,4.150000
3,3,-2.993283,3.759201,0.811013,-0.380856,0.500000,4.150000
4,4,-5.216049,0.345702,0.799853,0.369342,0.500000,4.150000
5,5,-3.463564,-3.193016,0.312459,0.789580,0.500000,4.150000
6,6,0.057220,-3.961486,-0.129126,0.821675,0.500000,4.150000
7,7,2.978445,-4.158686,-0.790369,0.279271,0.500000,4.150000
0,0,4.888407,-0.431113,-0.797275,-0.300875,0.500000,4.200000
1,1,3.851921,3.811311,-0.239476,-0.796796,0.500000,4.200000
2,2,0.235233,3.956880,0.215541,-0.782889,0.500000,4.200000
3,3,-2.958335,3.742203,0.698968,-0.339966,0.500000,4.200000
4,4,-5.174206,0.367978,0.836868,0.445527,0.500000,4.200000
5,5,-3.448523,-3.155067,0.300818,0.758984,0.500000,4.200000
6,6,0.052932,-3.923662,-0.085755,0.756490,0.500000,4.200000
7,7,2.936920,-4.142300,-0.830484,0.327724,0.500000,4.200000
0,0,4.847279,-0.446722,-0.822573,-0.312196,0.500000,4.250000
1,1,3.840742,3.770945,-0.223582,-0.807314,0.500000,4.250000
2,2,0.244211,3.919549,0.179556,-0.746616,0.500000,4.250000
3,3,-2.917107,3.724659,0.824564,-0.350881,0.500000,4.250000
4,4,-5.134678,0.386852,0.790557,0.377485,0.500000,4.250000
5,5,-3.432874,-3.115002,0.312986,0.801311,0.500000,4.250000
6,6,0.047948,-3.887457,-0.099682,0.724083,0.500000,4.250000
7,7,2.893780,-4.123197,-0.862806,0.382067,0.500000,4.250000
0,0,4.803703,-0.460540,-0.871504,-0.276360,0.500000,4.300000
1,1,3.829690,3.729821,-0.221040,-0.822480,0.500000,4.300000
2,2,0.256106,3.878180,0.237893,-0.827382,0.500000,4.300000
3,3,-2.880261,3.707640,0.736910,-0.340369,0.500000,4.300000
4,4,-5.092619,0.408999,0.841172,0.442936,0.500000,4.300000
5,5,-3.416726,-3.076244,0.322944,0.775150,0.500000,4.300000
6,6,0.037616,-3.847586,-0.206634,0.797429,0.500000,4.300000
7,7,2.856733,-4.107259,-0.740944,0.318754,0.500000,4.300000
0,0,4.759876,-0.473412,-0.876555,-0.257438,0.500000,4.350000
1,1,3.819499,3.688448,-0.203823,-0.827469,0.500000,4.350000
2,2,0.263537,3.837340,0.148626,-0.816802,0.500000,4.350000
3,3,-2.838920,3.687766,0.826831,-0.397479,0.500000,4.350000
4,4,-5.051435,0.430456,0.823697,0.429143,0.500000,4.350000
5,5,-3.402615,-3.036903,0.282228,0.786828,0.500000,4.350000
6,6,0.032425,-3.806609,-0.103818,0.819539,0.500000,4.350000
7,7,2.816802,-4.090705,-0.798621,0.331071,0.500000,4.350000
0,0,4.716569,-0.486315,-0.866128,-0.258044,0.500000,4.400000
1,1,3.809063,3.646842,-0.208712,-0.832115,0.500000,4.400000
2,2,0.274543,3.796003,0.220111,-0.826735,0.500000,4.400000
3,3,-2.801950,3.669165,0.739387,-0.372025,0.500000,4.400000
4,4,-5.007142,0.453839,0.885844,0.467648,0.500000,4.400000
5,5,-3.389439,-2.997937,0.263520,0.779310,0.500000,4.400000
6,6,0.028113,-3.768858,-0.086247,0.755025,0.500000,4.400000
7,7,2.774329,-4.073005,-0.849459,0.354007,0.500000,4.400000
0,0,4.676822,-0.501586,-0.794940,-0.305423,0.500000,4.450000
1,1,3.799201,3.604982,-0.197255,-0.837187,0.500000,4.450000
2,2,0.283945,3.757625,0.188049,-0.767563,0.500000,4.450000
3,3,-2.758041,3.649269,0.878193,-0.397925,0.500000,4.450000
4,4,-4.965906,0.474008,0.824725,0.403392,0.500000,4.450000
5,5,-3.375136,-2.956973,0.286069,0.819283,0.500000,4.450000
6,6,0.015617,-3.724800,-0.249921,0.881147,0.500000,4.450000
7,7,2.732485,-4.059455,-0.836883,0.270994,0.500000,4.450000
0,0,4.635471,-0.517343,-0.827034,-0.315143,0.500000,4.500000
1,1,3.789273,3.562472,-0.198561,-0.850216,0.500000,4.500000
2,2,0.295797,3.715393,0.237029,-0.844644,0.500000,4.500000
3,3,-2.720036,3.630461,0.760095,-0.376147,0.500000,4.500000
4,4,-4.921522,0.498066,0.887688,0.481147,0.500000,4.500000
5,5,-3.363234,-2.917148,0.238033,0.796495,0.500000,4.500000
6,6,0.008845,-3.682656,-0.135439,0.842885,0.500000,4.500000
7,7,2.689286,-4.042855,-0.863985,0.331997,0.500000,4.500000
0,0,4.592644,-0.534464,-0.856534,-0.342418,0.500000,4.550000
1,1,3.780018,3.519784,-0.185087,-0.853762,0.500000,4.550000
2,2,0.303193,3.673898,0.147926,-0.829912,0.500000,4.550000
3,3,-2.677084,3.608594,0.859034,-0.437356,0.500000,4.550000
4,4,-4.879990,0.519521,0.830634,0.429114,0.500000,4.550000
5,5,-3.350801,-2.875648,0.248653,0.830005,0.500000,4.550000
6,6,0.005913,-3.638824,-0.058632,0.876639,0.500000,4.550000
7,7,2.644866,-4.023170,-0.888387,0.393711,0.500000,4.550000
0,0,4.546852,-0.552258,-0.915840,-0.355895,0.500000,4.600000
1,1,3.770344,3.476930,-0.193481,-0.857064,0.500000,4.600000
2,2,0.316195,3.631966,0.260040,-0.838622,0.500000,4.600000
3,3,-2.639849,3.588551,0.744709,-0.400851,0.500000,4.600000
4,4,-4.835555,0.543328,0.888697,0.476136,0.500000,4.600000
5,5,-3.339077,-2.835184,0.234484,0.809277,0.500000,4.600000
6,6,0.003682,-3.599404,-0.044630,0.788398,0.500000,4.600000
7,7,2.601036,-4.000955,-0.876610,0.444297,0.500000,4.600000
0,0,4.502774,-0.567499,-0.881565,-0.304813,0.500000,4.650000
1,1,3.761556,3.433799,-0.175765,-0.862629,0.500000,4.650000
2,2,0.326978,3.590103,0.215650,-0.837274,0.500000,4.650000
3,3,-2.595685,3.567975,0.883269,-0.411520,0.500000,4.650000
4,4,-4.794355,0.564515,0.824004,0.423742,0.500000,4.650000
5,5,-3.325629,-2.793197,0.268955,0.839746,0.500000,4.650000
6,6,-0.007078,-3.554988,-0.215196,0.888317,0.500000,4.650000
7,7,2.559920,-3.984467,-0.822304,0.329769,0.500000,4.650000
0,0,4.458360,-0.582193,-0.888263,-0.293874,0.500000,4.700000
1,1,3.752963,3.390448,-0.171857,-0.867016,0.500000,4.700000
2,2,0.338424,3.543983,0.228935,-0.922403,0.500000,4.700000
3,3,-2.555631,3.549293,0.801094,-0.373640,0.500000,4.700000
4,4,-4.749628,0.589267,0.894542,0.495025,0.500000,4.700000
5,5,-3.314499,-2.752339,0.222601,0.817149,0.500000,4.700000
6,6,-0.012617,-3.512490,-0.110792,0.849975,0.500000,4.700000
7,7,2.515945,-3.966478,-0.879514,0.359769,0.500000,4.700000
0,0,4.414422,-0.598718,-0.878778,-0.330495,0.500000,4.750000
1,1,3.744762,3.347555,-0.164014,-0.857872,0.500000,4.750000
2,2,0.349131,3.501437,0.214128,-0.850907,0.500000,4.750000
3,3,-2.515177,3.527543,0.809072,-0.434991,0.500000,4.750000
4,4,-4.703474,0.611272,0.923087,0.440108,0.500000,4.750000
5,5,-3.302447,-2.709976,0.241049,0.847263,0.500000,4.750000
6,6,-0.018792,-3.470118,-0.123497,0.847437,0.500000,4.750000
7,7,2.469713,-3.946276,-0.924630,0.404050,0.500000,4.750000
0,0,4.368321,-0.613271,-0.922014,-0.291064,0.500000,4.800000
1,1,3.736685,3.304588,-0.161544,-0.859338,0.500000,4.800000
2,2,0.361663,3.453946,0.250651,-0.949829,0.500000,4.800000
3,3,-2.477052,3.507278,0.762504,-0.405304,0.500000,4.800000
4,4,-4.656035,0.630795,0.948766,0.390458,0.500000,4.800000
5,5,-3.289658,-2.665918,0.255771,0.881174,0.500000,4.800000
6,6,-0.025262,-3.427917,-0.129401,0.844014,0.500000,4.800000
7,7,2.424282,-3.923570,-0.908634,0.454109,0.500000,4.800000
0,0,4.322912,-0.630463,-0.908188,-0.343836,0.500000,4.850000
1,1,3.729106,3.262361,-0.151595,-0.844541,0.500000,4.850000
2,2,0.369357,3.408381,0.153870,-0.911286,0.500000,4.850000
3,3,-2.433068,3.485298,0.879689,-0.439596,0.500000,4.850000
4,4,-4.611973,0.649475,0.881241,0.373596,0.500000,4.850000
5,5,-3.276102,-2.620022,0.271134,0.917917,0.500000,4.850000
6,6,-0.028926,-3.387279,-0.073280,0.812761,0.500000,4.850000
7,7,2.376427,-3.898628,-0.957100,0.498838,0.500000,4.850000
0,0,4.274896,-0.649318,-0.960317,-0.377098,0.500000,4.900000
1,1,3.720907,3.220604,-0.163970,-0.835122,0.500000,4.900000
